shipment_id,supplier_id,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,weight_tonnes,mode
SH0001,S002,27.13769903316907,85.41939088689145,25.469893890076648,86.86401485213744,234.79,3.29,road
SH0002,S007,25.769583992026252,87.64246135375484,26.41065288983075,84.84794962360314,288.03,14.26,road
SH0003,S009,16.664188982146378,96.43635228976163,13.889650828017107,96.81849230195196,311.23,5.58,road
SH0004,S007,25.769583992026252,87.64246135375484,26.991928898786632,89.5068487841784,230.14,9.76,rail
SH0005,S009,16.664188982146378,96.43635228976163,16.60842091008675,95.1900891989648,132.92,12.68,road
SH0006,S003,25.02678934134902,76.06819778824766,24.259097081191953,77.8518271294829,199.45,17.05,sea
SH0007,S004,24.437898066514048,85.0247218284868,24.505610005022646,87.89885733643312,290.97,4.38,sea
SH0008,S004,24.437898066514048,85.0247218284868,25.334079153171228,83.10095613634869,218.14,17.13,air
SH0009,S004,24.437898066514048,85.0247218284868,22.781708596707965,85.79588927918711,200.22,5.21,road
SH0010,S005,19.11514505689894,56.7966442822095,18.866473080152826,58.35237852606849,165.89,14.36,sea
SH0011,S002,27.13769903316907,85.41939088689145,26.157299547822817,85.3657090721482,109.15,10.7,road
SH0012,S008,16.126722535408327,59.22951535330186,18.94689709275631,60.26899858188983,332.39,6.8,sea
SH0013,S007,25.769583992026252,87.64246135375484,27.13493635998545,85.5986233909969,253.86,9.73,road
SH0014,S005,19.11514505689894,56.7966442822095,16.33352187152137,55.84868381700803,325.19,3.62,rail
SH0015,S010,23.613437647406798,97.80261757800643,21.27962560873002,97.59045618443024,260.42,11.31,road
SH0016,S004,24.437898066514048,85.0247218284868,26.63425950106468,85.55741420467984,250.0,2.29,road
SH0017,S009,16.664188982146378,96.43635228976163,16.355408929222456,97.46634880117335,115.05,18.44,road
SH0018,S004,24.437898066514048,85.0247218284868,23.694542384331587,85.69191691877694,106.87,8.27,sea
SH0019,S001,26.536178959382923,71.4060250429175,29.084813594830575,70.81508552558554,289.29,16.2,sea
SH0020,S008,16.126722535408327,59.22951535330186,15.670441375107353,56.44914827211834,301.63,8.62,rail
SH0021,S001,26.536178959382923,71.4060250429175,27.01661381485989,73.97681400912893,260.73,0.78,road
SH0022,S005,19.11514505689894,56.7966442822095,20.06209602913731,58.622549255619035,218.34,6.44,sea
SH0023,S007,25.769583992026252,87.64246135375484,28.00541939840333,89.74221329058925,324.29,7.71,air
SH0024,S003,25.02678934134902,76.06819778824766,22.76275317296333,78.74827814801661,370.94,7.25,sea
SH0025,S005,19.11514505689894,56.7966442822095,20.92057451944009,54.694457221934414,297.55,4.96,sea
SH0026,S009,16.664188982146378,96.43635228976163,13.907404152654006,95.60307285256044,319.3,0.92,sea
SH0027,S008,16.126722535408327,59.22951535330186,14.713190417447796,60.16014527794534,186.16,11.31,air
SH0028,S011,25.671961490656106,72.02644385344655,25.760902500550984,73.65067919346524,163.02,10.66,air
SH0029,S011,25.671961490656106,72.02644385344655,24.06206530393912,69.26529507904867,331.1,2.0,sea
SH0030,S007,25.769583992026252,87.64246135375484,27.811083180504866,85.58784057189737,305.15,2.63,road
SH0031,S007,25.769583992026252,87.64246135375484,24.376122986231458,87.7395840571349,155.25,4.09,sea
SH0032,S002,27.13769903316907,85.41939088689145,29.287498428121772,83.82518532088817,285.55,8.39,road
SH0033,S012,26.349950147537797,72.44188841123987,28.207074200735256,70.85128573089075,259.52,5.14,sea
SH0034,S003,25.02678934134902,76.06819778824766,25.31540155021416,77.89477306359782,186.6,10.34,sea
SH0035,S012,26.349950147537797,72.44188841123987,26.278361552690292,71.1600583598156,128.01,18.37,road
SH0036,S003,25.02678934134902,76.06819778824766,27.279165491891238,77.98266352260013,315.01,13.38,air
SH0037,S011,25.671961490656106,72.02644385344655,26.159466749131173,73.15795855678789,125.48,3.07,rail
SH0038,S003,25.02678934134902,76.06819778824766,24.182783770008136,77.60955939275632,181.91,10.1,rail
SH0039,S007,25.769583992026252,87.64246135375484,26.144770641491622,89.86572470461799,226.15,12.45,road
SH0040,S007,25.769583992026252,87.64246135375484,23.45800212934322,85.34090055710415,346.68,5.8,sea
SH0041,S008,16.126722535408327,59.22951535330186,13.944275945494889,60.30302079020221,268.66,10.35,road
SH0042,S012,26.349950147537797,72.44188841123987,26.669260633254403,71.52019148826953,98.35,18.21,sea
SH0043,S001,26.536178959382923,71.4060250429175,26.10373809869875,70.26222951325197,123.72,9.06,sea
SH0044,S002,27.13769903316907,85.41939088689145,25.793250936130946,87.74871940828059,275.87,13.28,road
SH0045,S007,25.769583992026252,87.64246135375484,24.323461960887975,86.13327811402287,221.29,5.42,road
SH0046,S002,27.13769903316907,85.41939088689145,25.764439742015156,84.64007398786812,171.28,14.12,road
SH0047,S008,16.126722535408327,59.22951535330186,16.961970221368496,60.18450374329348,137.8,8.03,air
SH0048,S003,25.02678934134902,76.06819778824766,26.621088015328766,73.10193144738932,345.78,17.59,road
SH0049,S002,27.13769903316907,85.41939088689145,25.286633192752085,85.26604550544376,206.4,14.12,sea
SH0050,S006,14.375330295688858,69.69591583360112,13.485105453209458,71.52723856805684,221.05,12.66,road
SH0051,S003,25.02678934134902,76.06819778824766,25.215645292800886,76.46718234948983,45.33,16.43,road
SH0052,S002,27.13769903316907,85.41939088689145,27.52466188077502,84.99679126430368,59.95,15.1,sea
SH0053,S001,26.536178959382923,71.4060250429175,24.53241692570312,70.89598168449841,228.61,9.97,rail
SH0054,S012,26.349950147537797,72.44188841123987,29.21442975869629,71.75113166466726,325.68,10.61,sea
SH0055,S006,14.375330295688858,69.69591583360112,15.227053760280835,68.26303100737482,180.83,5.51,rail
SH0056,S012,26.349950147537797,72.44188841123987,28.475571562193593,75.33738638664943,370.85,5.96,rail
SH0057,S001,26.536178959382923,71.4060250429175,26.219100931718906,71.08360249678402,47.69,19.8,air
SH0058,S006,14.375330295688858,69.69591583360112,14.597023613594805,69.1197936480888,66.74,18.37,road
SH0059,S004,24.437898066514048,85.0247218284868,21.667960579906612,84.80899178291617,308.79,8.29,sea
SH0060,S002,27.13769903316907,85.41939088689145,29.27016814314251,82.60111035787489,363.97,2.56,road
SH0061,S011,25.671961490656106,72.02644385344655,28.63809190383389,74.93410472531556,437.61,8.44,road
SH0062,S004,24.437898066514048,85.0247218284868,27.206837979614075,87.54098796864503,397.75,16.17,road
SH0063,S011,25.671961490656106,72.02644385344655,23.386718704914045,73.91446978970812,317.87,1.16,road
SH0064,S010,23.613437647406798,97.80261757800643,23.037945831820853,96.90421425694582,111.85,7.98,rail
SH0065,S010,23.613437647406798,97.80261757800643,25.87523130149055,95.42151013258204,347.93,1.71,sea
SH0066,S004,24.437898066514048,85.0247218284868,25.678040241589933,86.33643108823873,190.98,0.92,road
SH0067,S012,26.349950147537797,72.44188841123987,24.80841436350914,69.92636883046032,305.0,18.46,road
SH0068,S009,16.664188982146378,96.43635228976163,18.306256858434764,97.64695971988215,223.21,11.01,road
SH0069,S001,26.536178959382923,71.4060250429175,28.536290768526385,70.77456547060412,230.95,12.61,sea
SH0070,S005,19.11514505689894,56.7966442822095,20.81848351845811,56.51902781143659,191.61,8.56,sea
SH0071,S005,19.11514505689894,56.7966442822095,19.348992980978917,55.416545315067175,147.21,4.29,rail
SH0072,S002,27.13769903316907,85.41939088689145,29.520550644383015,85.72444805373196,266.64,17.73,air
SH0073,S009,16.664188982146378,96.43635228976163,18.690886910290114,97.95941859773178,277.16,17.57,air
SH0074,S011,25.671961490656106,72.02644385344655,25.935091053620667,70.78528811721878,127.65,7.99,road
SH0075,S005,19.11514505689894,56.7966442822095,21.68531075132902,58.854743485995,357.31,1.61,sea
SH0076,S008,16.126722535408327,59.22951535330186,19.07879170186931,57.9603271749324,354.74,10.87,road
SH0077,S003,25.02678934134902,76.06819778824766,24.33854605383625,73.99436806518806,223.07,11.7,road
SH0078,S009,16.664188982146378,96.43635228976163,14.52828073685112,96.10149743968564,240.19,16.04,road
SH0079,S011,25.671961490656106,72.02644385344655,27.709365589414162,70.45911161972693,274.89,16.82,road
SH0080,S001,26.536178959382923,71.4060250429175,27.545217166916764,71.163796892325,114.74,8.85,rail
